scope,grouping,group,n_pairs,n_judgments,raw_accuracy,raw_close_accuracy,raw_far_accuracy,raw_both_correct,raw_exact_ties,pmi_accuracy,pmi_close_accuracy,pmi_far_accuracy,pmi_both_correct,pmi_exact_ties,context_accuracy,context_close_accuracy,context_far_accuracy,context_both_correct,context_exact_ties,raw_close_choice_fraction
all,mode+wording_family_id+object_id,close_only|distance_short_long|obj_bag,120,240,0.36666666666666664,0.625,0.10833333333333334,0.016666666666666666,0,0.30416666666666664,0.20833333333333334,0.4,0.0,0,0.4791666666666667,0.95,0.008333333333333333,0.0,0,0.7583333333333333
all,mode+wording_family_id+object_id,symmetric_pair|distance_short_long|obj_bag,24,48,0.625,0.625,0.625,0.25,0,0.5625,0.20833333333333334,0.9166666666666666,0.125,0,0.7708333333333334,0.8333333333333334,0.7083333333333334,0.5416666666666666,0,0.5
all,mode+wording_family_id+object_id,close_only|distance_small_large|obj_bag,120,240,0.325,0.5416666666666666,0.10833333333333334,0.008333333333333333,0,0.325,0.25,0.4,0.03333333333333333,0,0.475,0.95,0.0,0.0,0,0.7166666666666667
all,mode+wording_family_id+object_id,symmetric_pair|distance_small_large|obj_bag,24,48,0.625,0.5416666666666666,0.7083333333333334,0.25,0,0.5833333333333334,0.25,0.9166666666666666,0.16666666666666666,0,0.7708333333333334,0.9166666666666666,0.625,0.5416666666666666,0,0.4166666666666667
all,mode+wording_family_id+object_id,original_baseline|original_placement|obj_book,144,288,0.6284722222222222,0.9375,0.3194444444444444,0.3194444444444444,0,0.6388888888888888,0.8263888888888888,0.4513888888888889,0.3472222222222222,0,0.5138888888888888,0.9027777777777778,0.125,0.05555555555555555,0,0.8090277777777778
all,mode+wording_family_id+object_id,close_only|direct_labels|obj_book,144,288,0.6180555555555556,0.9166666666666666,0.3194444444444444,0.2361111111111111,0,0.6423611111111112,0.8333333333333334,0.4513888888888889,0.3263888888888889,0,0.5069444444444444,1.0,0.013888888888888888,0.013888888888888888,0,0.7986111111111112
all,mode+wording_family_id+object_id,symmetric_pair|direct_labels|obj_book,24,48,0.9583333333333334,0.9166666666666666,1.0,0.9166666666666666,0,0.9166666666666666,0.8333333333333334,1.0,0.8333333333333334,0,1.0,1.0,1.0,1.0,0,0.4583333333333333
all,mode+wording_family_id+object_id,close_only|proximity_synonyms|obj_book,144,288,0.3680555555555556,0.4166666666666667,0.3194444444444444,0.11805555555555555,0,0.3506944444444444,0.25,0.4513888888888889,0.11805555555555555,0,0.5104166666666666,0.9861111111111112,0.034722222222222224,0.027777777777777776,0,0.5486111111111112
all,mode+wording_family_id+object_id,symmetric_pair|proximity_synonyms|obj_book,24,48,0.6666666666666666,0.4166666666666667,0.9166666666666666,0.375,0,0.5625,0.25,0.875,0.16666666666666666,0,0.5416666666666666,0.125,0.9583333333333334,0.125,0,0.25
all,mode+wording_family_id+object_id,close_only|distance_short_long|obj_book,144,288,0.3888888888888889,0.4583333333333333,0.3194444444444444,0.06944444444444445,0,0.3090277777777778,0.16666666666666666,0.4513888888888889,0.0,0,0.4826388888888889,0.9305555555555556,0.034722222222222224,0.0,0,0.5694444444444444
all,mode+wording_family_id+object_id,symmetric_pair|distance_short_long|obj_book,24,48,0.6875,0.4583333333333333,0.9166666666666666,0.375,0,0.5833333333333334,0.16666666666666666,1.0,0.16666666666666666,0,0.8125,0.8333333333333334,0.7916666666666666,0.625,0,0.2708333333333333
all,mode+wording_family_id+object_id,close_only|distance_small_large|obj_book,144,288,0.3888888888888889,0.4583333333333333,0.3194444444444444,0.06944444444444445,0,0.3298611111111111,0.20833333333333334,0.4513888888888889,0.041666666666666664,0,0.4791666666666667,0.9305555555555556,0.027777777777777776,0.0,0,0.5694444444444444
all,mode+wording_family_id+object_id,symmetric_pair|distance_small_large|obj_book,24,48,0.6458333333333334,0.4583333333333333,0.8333333333333334,0.2916666666666667,0,0.5625,0.20833333333333334,0.9166666666666666,0.125,0,0.8958333333333334,1.0,0.7916666666666666,0.7916666666666666,0,0.3125
all,mode+wording_family_id+object_id,original_baseline|original_placement|obj_cone,48,96,0.53125,0.875,0.1875,0.1875,0,0.3958333333333333,0.2708333333333333,0.5208333333333334,0.041666666666666664,0,0.5208333333333334,0.9375,0.10416666666666667,0.041666666666666664,0,0.84375
all,mode+wording_family_id+object_id,close_only|direct_labels|obj_cone,48,96,0.53125,0.875,0.1875,0.16666666666666666,0,0.3854166666666667,0.25,0.5208333333333334,0.041666666666666664,0,0.5,1.0,0.0,0.0,0,0.84375
all,mode+wording_family_id+object_id,symmetric_pair|direct_labels|obj_cone,24,48,0.9375,0.875,1.0,0.875,0,0.625,0.25,1.0,0.25,0,0.9791666666666666,1.0,0.9583333333333334,0.9583333333333334,0,0.4375
all,mode+wording_family_id+object_id,close_only|proximity_synonyms|obj_cone,48,96,0.28125,0.375,0.1875,0.08333333333333333,0,0.3020833333333333,0.08333333333333333,0.5208333333333334,0.0,0,0.5104166666666666,1.0,0.020833333333333332,0.020833333333333332,0,0.59375
all,mode+wording_family_id+object_id,symmetric_pair|proximity_synonyms|obj_cone,24,48,0.4791666666666667,0.375,0.5833333333333334,0.2916666666666667,0,0.4583333333333333,0.08333333333333333,0.8333333333333334,0.08333333333333333,0,0.4375,0.041666666666666664,0.8333333333333334,0.041666666666666664,0,0.3958333333333333
all,mode+wording_family_id+object_id,close_only|distance_short_long|obj_cone,48,96,0.19791666666666666,0.20833333333333334,0.1875,0.0,0,0.3020833333333333,0.08333333333333333,0.5208333333333334,0.0,0,0.4895833333333333,0.9791666666666666,0.0,0.0,0,0.5104166666666666
all,mode+wording_family_id+object_id,symmetric_pair|distance_short_long|obj_cone,24,48,0.5833333333333334,0.20833333333333334,0.9583333333333334,0.16666666666666666,0,0.5208333333333334,0.08333333333333333,0.9583333333333334,0.041666666666666664,0,0.7291666666666666,0.5,0.9583333333333334,0.4583333333333333,0,0.125
all,mode+wording_family_id+object_id,close_only|distance_small_large|obj_cone,48,96,0.15625,0.125,0.1875,0.0,0,0.3020833333333333,0.08333333333333333,0.5208333333333334,0.0,0,0.4791666666666667,0.9583333333333334,0.0,0.0,0,0.46875
all,mode+wording_family_id+object_id,symmetric_pair|distance_small_large|obj_cone,24,48,0.5416666666666666,0.125,0.9583333333333334,0.08333333333333333,0,0.5,0.08333333333333333,0.9166666666666666,0.0,0,0.6875,0.8333333333333334,0.5416666666666666,0.375,0,0.08333333333333333
all,mode+wording_family_id+object_id,original_baseline|original_placement|obj_cup,48,96,0.5208333333333334,0.8541666666666666,0.1875,0.1875,0,0.5625,0.6875,0.4375,0.3125,0,0.5416666666666666,0.9583333333333334,0.125,0.10416666666666667,0,0.8333333333333334
all,mode+wording_family_id+object_id,close_only|direct_labels|obj_cup,48,96,0.5520833333333334,0.9166666666666666,0.1875,0.10416666666666667,0,0.6145833333333334,0.7916666666666666,0.4375,0.2708333333333333,0,0.5,1.0,0.0,0.0,0,0.8645833333333334
all,mode+wording_family_id+object_id,symmetric_pair|direct_labels|obj_cup,24,48,0.9583333333333334,0.9166666666666666,1.0,0.9166666666666666,0,0.8958333333333334,0.7916666666666666,1.0,0.7916666666666666,0,1.0,1.0,1.0,1.0,0,0.4583333333333333
all,mode+wording_family_id+object_id,close_only|proximity_synonyms|obj_cup,48,96,0.34375,0.5,0.1875,0.0,0,0.28125,0.125,0.4375,0.0,0,0.5,1.0,0.0,0.0,0,0.65625
all,mode+wording_family_id+object_id,symmetric_pair|proximity_synonyms|obj_cup,24,48,0.5625,0.5,0.625,0.20833333333333334,0,0.5,0.125,0.875,0.08333333333333333,0,0.4791666666666667,0.0,0.9583333333333334,0.0,0,0.4375
all,mode+wording_family_id+object_id,close_only|distance_short_long|obj_cup,48,96,0.34375,0.5,0.1875,0.0,0,0.3229166666666667,0.20833333333333334,0.4375,0.0,0,0.5,0.9791666666666666,0.020833333333333332,0.0,0,0.65625
all,mode+wording_family_id+object_id,symmetric_pair|distance_short_long|obj_cup,24,48,0.6666666666666666,0.5,0.8333333333333334,0.3333333333333333,0,0.5833333333333334,0.20833333333333334,0.9583333333333334,0.16666666666666666,0,0.75,0.625,0.875,0.5,0,0.3333333333333333
all,mode+wording_family_id+object_id,close_only|distance_small_large|obj_cup,48,96,0.34375,0.5,0.1875,0.0,0,0.3229166666666667,0.20833333333333334,0.4375,0.0,0,0.4895833333333333,0.9791666666666666,0.0,0.0,0,0.65625
all,mode+wording_family_id+object_id,symmetric_pair|distance_small_large|obj_cup,24,48,0.6458333333333334,0.5,0.7916666666666666,0.2916666666666667,0,0.5416666666666666,0.20833333333333334,0.875,0.08333333333333333,0,0.75,0.875,0.625,0.5,0,0.3541666666666667
all,mode+wording_family_id+object_id,original_baseline|original_placement|obj_key,48,96,0.6041666666666666,0.8958333333333334,0.3125,0.25,0,0.7604166666666666,0.7083333333333334,0.8125,0.5833333333333334,0,0.5520833333333334,0.4791666666666667,0.625,0.14583333333333334,0,0.7916666666666666
all,mode+wording_family_id+object_id,close_only|direct_labels|obj_key,48,96,0.6145833333333334,0.9166666666666666,0.3125,0.25,0,0.78125,0.75,0.8125,0.6458333333333334,0,0.5104166666666666,0.9791666666666666,0.041666666666666664,0.041666666666666664,0,0.8020833333333334
all,mode+wording_family_id+object_id,symmetric_pair|direct_labels|obj_key,24,48,0.9583333333333334,0.9166666666666666,1.0,0.9166666666666666,0,0.875,0.75,1.0,0.75,0,1.0,1.0,1.0,1.0,0,0.4583333333333333
all,mode+wording_family_id+object_id,close_only|proximity_synonyms|obj_key,48,96,0.4479166666666667,0.5833333333333334,0.3125,0.125,0,0.46875,0.125,0.8125,0.10416666666666667,0,0.4895833333333333,0.8958333333333334,0.08333333333333333,0.041666666666666664,0,0.6354166666666666
all,mode+wording_family_id+object_id,symmetric_pair|proximity_synonyms|obj_key,24,48,0.5416666666666666,0.5833333333333334,0.5,0.20833333333333334,0,0.5625,0.125,1.0,0.125,0,0.5833333333333334,0.16666666666666666,1.0,0.16666666666666666,0,0.5416666666666666
all,mode+wording_family_id+object_id,close_only|distance_short_long|obj_key,48,96,0.4479166666666667,0.5833333333333334,0.3125,0.041666666666666664,0,0.4479166666666667,0.08333333333333333,0.8125,0.0625,0,0.5,0.9583333333333334,0.041666666666666664,0.020833333333333332,0,0.6354166666666666
all,mode+wording_family_id+object_id,symmetric_pair|distance_short_long|obj_key,24,48,0.625,0.5833333333333334,0.6666666666666666,0.25,0,0.5416666666666666,0.08333333333333333,1.0,0.08333333333333333,0,0.6666666666666666,0.5833333333333334,0.75,0.3333333333333333,0,0.4583333333333333
all,mode+wording_family_id+object_id,close_only|distance_small_large|obj_key,48,96,0.5104166666666666,0.7083333333333334,0.3125,0.10416666666666667,0,0.46875,0.125,0.8125,0.0625,0,0.4895833333333333,0.9583333333333334,0.020833333333333332,0.0,0,0.6979166666666666
all,mode+wording_family_id+object_id,symmetric_pair|distance_small_large|obj_key,24,48,0.6666666666666666,0.7083333333333334,0.625,0.3333333333333333,0,0.5416666666666666,0.125,0.9583333333333334,0.08333333333333333,0,0.8333333333333334,0.9166666666666666,0.75,0.6666666666666666,0,0.5416666666666666
all,mode+wording_family_id+object_id,original_baseline|original_placement|obj_helmet,48,96,0.5625,0.9375,0.1875,0.1875,0,0.59375,0.7916666666666666,0.3958333333333333,0.20833333333333334,0,0.53125,0.8958333333333334,0.16666666666666666,0.08333333333333333,0,0.875
all,mode+wording_family_id+object_id,close_only|direct_labels|obj_helmet,48,96,0.5520833333333334,0.9166666666666666,0.1875,0.10416666666666667,0,0.5520833333333334,0.7083333333333334,0.3958333333333333,0.10416666666666667,0,0.5,1.0,0.0,0.0,0,0.8645833333333334
all,mode+wording_family_id+object_id,symmetric_pair|direct_labels|obj_helmet,24,48,0.9583333333333334,0.9166666666666666,1.0,0.9166666666666666,0,0.8541666666666666,0.7083333333333334,1.0,0.7083333333333334,0,1.0,1.0,1.0,1.0,0,0.4583333333333333
all,mode+wording_family_id+object_id,close_only|proximity_synonyms|obj_helmet,48,96,0.3020833333333333,0.4166666666666667,0.1875,0.08333333333333333,0,0.34375,0.2916666666666667,0.3958333333333333,0.0625,0,0.4895833333333333,0.9791666666666666,0.0,0.0,0,0.6145833333333334
all,mode+wording_family_id+object_id,symmetric_pair|proximity_synonyms|obj_helmet,24,48,0.5208333333333334,0.4166666666666667,0.625,0.20833333333333334,0,0.5208333333333334,0.2916666666666667,0.75,0.125,0,0.5,0.0,1.0,0.0,0,0.3958333333333333
all,mode+wording_family_id+object_id,close_only|distance_short_long|obj_helmet,48,96,0.40625,0.625,0.1875,0.020833333333333332,0,0.34375,0.2916666666666667,0.3958333333333333,0.0,0,0.4895833333333333,0.9583333333333334,0.020833333333333332,0.0,0,0.71875
all,mode+wording_family_id+object_id,symmetric_pair|distance_short_long|obj_helmet,24,48,0.75,0.625,0.875,0.5,0,0.5625,0.2916666666666667,0.8333333333333334,0.125,0,0.8125,0.875,0.75,0.625,0,0.375
all,mode+wording_family_id+object_id,close_only|distance_small_large|obj_helmet,48,96,0.3645833333333333,0.5416666666666666,0.1875,0.020833333333333332,0,0.34375,0.2916666666666667,0.3958333333333333,0.0,0,0.4791666666666667,0.9583333333333334,0.0,0.0,0,0.6770833333333334
all,mode+wording_family_id+object_id,symmetric_pair|distance_small_large|obj_helmet,24,48,0.625,0.5416666666666666,0.7083333333333334,0.25,0,0.5416666666666666,0.2916666666666667,0.7916666666666666,0.08333333333333333,0,0.8333333333333334,1.0,0.6666666666666666,0.6666666666666666,0,0.4166666666666667
all,mode+wording_family_id+object_id,original_baseline|original_placement|obj_coin,24,48,0.7291666666666666,0.9583333333333334,0.5,0.5,0,0.6458333333333334,0.7916666666666666,0.5,0.3333333333333333,0,0.6458333333333334,0.75,0.5416666666666666,0.2916666666666667,0,0.7291666666666666
all,mode+wording_family_id+object_id,close_only|direct_labels|obj_coin,24,48,0.7083333333333334,0.9166666666666666,0.5,0.4583333333333333,0,0.6458333333333334,0.7916666666666666,0.5,0.3333333333333333,0,0.5833333333333334,0.9583333333333334,0.20833333333333334,0.16666666666666666,0,0.7083333333333334
all,mode+wording_family_id+object_id,symmetric_pair|direct_labels|obj_coin,24,48,0.9583333333333334,0.9166666666666666,1.0,0.9166666666666666,0,0.8958333333333334,0.7916666666666666,1.0,0.7916666666666666,0,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8333333333333334,0,0.4583333333333333
all,mode+wording_family_id+object_id,close_only|proximity_synonyms|obj_coin,24,48,0.3541666666666667,0.20833333333333334,0.5,0.08333333333333333,0,0.3958333333333333,0.2916666666666667,0.5,0.041666666666666664,0,0.5,0.625,0.375,0.0,0,0.3541666666666667
all,mode+wording_family_id+object_id,symmetric_pair|proximity_synonyms|obj_coin,24,48,0.4375,0.20833333333333334,0.6666666666666666,0.041666666666666664,0,0.4791666666666667,0.2916666666666667,0.6666666666666666,0.041666666666666664,0,0.5,0.0,1.0,0.0,0,0.2708333333333333
all,mode+wording_family_id+object_id,close_only|distance_short_long|obj_coin,24,48,0.5,0.5,0.5,0.08333333333333333,0,0.4375,0.375,0.5,0.041666666666666664,0,0.5,0.9583333333333334,0.041666666666666664,0.0,0,0.5
all,mode+wording_family_id+object_id,symmetric_pair|distance_short_long|obj_coin,24,48,0.7291666666666666,0.5,0.9583333333333334,0.4583333333333333,0,0.6041666666666666,0.375,0.8333333333333334,0.20833333333333334,0,0.75,0.75,0.75,0.5,0,0.2708333333333333
all,mode+wording_family_id+object_id,close_only|distance_small_large|obj_coin,24,48,0.4791666666666667,0.4583333333333333,0.5,0.08333333333333333,0,0.4166666666666667,0.3333333333333333,0.5,0.041666666666666664,0,0.5,0.9583333333333334,0.041666666666666664,0.0,0,0.4791666666666667
all,mode+wording_family_id+object_id,symmetric_pair|distance_small_large|obj_coin,24,48,0.6458333333333334,0.4583333333333333,0.8333333333333334,0.2916666666666667,0,0.6041666666666666,0.3333333333333333,0.875,0.20833333333333334,0,0.6875,1.0,0.375,0.375,0,0.3125
all,mode+wording_family_id+object_id,original_baseline|original_placement|obj_marble,24,48,0.6041666666666666,0.875,0.3333333333333333,0.20833333333333334,0,0.7291666666666666,0.6666666666666666,0.7916666666666666,0.5,0,0.5833333333333334,0.4583333333333333,0.7083333333333334,0.25,0,0.7708333333333334
all,mode+wording_family_id+object_id,close_only|direct_labels|obj_marble,24,48,0.6458333333333334,0.9583333333333334,0.3333333333333333,0.2916666666666667,0,0.6666666666666666,0.5416666666666666,0.7916666666666666,0.375,0,0.5625,0.9166666666666666,0.20833333333333334,0.125,0,0.8125
all,mode+wording_family_id+object_id,symmetric_pair|direct_labels|obj_marble,24,48,0.9791666666666666,0.9583333333333334,1.0,0.9583333333333334,0,0.7708333333333334,0.5416666666666666,1.0,0.5416666666666666,0,0.9375,0.9583333333333334,0.9166666666666666,0.875,0,0.4791666666666667
all,mode+wording_family_id+object_id,close_only|proximity_synonyms|obj_marble,24,48,0.3541666666666667,0.375,0.3333333333333333,0.08333333333333333,0,0.4583333333333333,0.125,0.7916666666666666,0.08333333333333333,0,0.4791666666666667,0.625,0.3333333333333333,0.0,0,0.5208333333333334
all,mode+wording_family_id+object_id,symmetric_pair|proximity_synonyms|obj_marble,24,48,0.6041666666666666,0.375,0.8333333333333334,0.25,0,0.5,0.125,0.875,0.08333333333333333,0,0.5,0.0,1.0,0.0,0,0.2708333333333333
all,mode+wording_family_id+object_id,close_only|distance_short_long|obj_marble,24,48,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0,0.4375,0.08333333333333333,0.7916666666666666,0.0,0,0.4583333333333333,0.875,0.041666666666666664,0.0,0,0.5
all,mode+wording_family_id+object_id,symmetric_pair|distance_short_long|obj_marble,24,48,0.6458333333333334,0.3333333333333333,0.9583333333333334,0.2916666666666667,0,0.5208333333333334,0.08333333333333333,0.9583333333333334,0.041666666666666664,0,0.6458333333333334,0.3333333333333333,0.9583333333333334,0.2916666666666667,0,0.1875
all,mode+wording_family_id+object_id,close_only|distance_small_large|obj_marble,24,48,0.2916666666666667,0.25,0.3333333333333333,0.0,0,0.4375,0.08333333333333333,0.7916666666666666,0.0,0,0.4791666666666667,0.9166666666666666,0.041666666666666664,0.0,0,0.4583333333333333
all,mode+wording_family_id+object_id,symmetric_pair|distance_small_large|obj_marble,24,48,0.5625,0.25,0.875,0.125,0,0.5208333333333334,0.08333333333333333,0.9583333333333334,0.041666666666666664,0,0.7708333333333334,0.9166666666666666,0.625,0.5416666666666666,0,0.1875
all,mode+wording_family_id+object_id,original_baseline|original_placement|obj_pebble,24,48,0.6458333333333334,0.875,0.4166666666666667,0.2916666666666667,0,0.7708333333333334,0.9583333333333334,0.5833333333333334,0.5416666666666666,0,0.5625,0.5,0.625,0.16666666666666666,0,0.7291666666666666
all,mode+wording_family_id+object_id,close_only|direct_labels|obj_pebble,24,48,0.7083333333333334,1.0,0.4166666666666667,0.4166666666666667,0,0.75,0.9166666666666666,0.5833333333333334,0.5,0,0.5,1.0,0.0,0.0,0,0.7916666666666666
all,mode+wording_family_id+object_id,symmetric_pair|direct_labels|obj_pebble,24,48,1.0,1.0,1.0,1.0,0,0.9583333333333334,0.9166666666666666,1.0,0.9166666666666666,0,0.9375,1.0,0.875,0.875,0,0.5
all,mode+wording_family_id+object_id,close_only|proximity_synonyms|obj_pebble,24,48,0.4375,0.4583333333333333,0.4166666666666667,0.16666666666666666,0,0.4375,0.2916666666666667,0.5833333333333334,0.08333333333333333,0,0.5416666666666666,0.9583333333333334,0.125,0.08333333333333333,0,0.5208333333333334
all,mode+wording_family_id+object_id,symmetric_pair|proximity_synonyms|obj_pebble,24,48,0.625,0.4583333333333333,0.7916666666666666,0.3333333333333333,0,0.5208333333333334,0.2916666666666667,0.75,0.125,0,0.4791666666666667,0.0,0.9583333333333334,0.0,0,0.3333333333333333
all,mode+wording_family_id+object_id,close_only|distance_short_long|obj_pebble,24,48,0.3125,0.20833333333333334,0.4166666666666667,0.0,0,0.4166666666666667,0.25,0.5833333333333334,0.0,0,0.4583333333333333,0.875,0.041666666666666664,0.0,0,0.3958333333333333
all,mode+wording_family_id+object_id,symmetric_pair|distance_short_long|obj_pebble,24,48,0.5833333333333334,0.20833333333333334,0.9583333333333334,0.16666666666666666,0,0.5625,0.25,0.875,0.125,0,0.7083333333333334,0.4583333333333333,0.9583333333333334,0.4166666666666667,0,0.125
all,mode+wording_family_id+object_id,close_only|distance_small_large|obj_pebble,24,48,0.2708333333333333,0.125,0.4166666666666667,0.0,0,0.3958333333333333,0.20833333333333334,0.5833333333333334,0.0,0,0.4791666666666667,0.9166666666666666,0.041666666666666664,0.0,0,0.3541666666666667
all,mode+wording_family_id+object_id,symmetric_pair|distance_small_large|obj_pebble,24,48,0.5416666666666666,0.125,0.9583333333333334,0.08333333333333333,0,0.5208333333333334,0.20833333333333334,0.8333333333333334,0.041666666666666664,0,0.7916666666666666,0.9166666666666666,0.6666666666666666,0.5833333333333334,0,0.08333333333333333
all,mode+wording_family_id+name_id,original_baseline|original_placement|name_0,168,336,0.5803571428571429,0.7261904761904762,0.43452380952380953,0.38095238095238093,0,0.6190476190476191,0.7916666666666666,0.44642857142857145,0.36904761904761907,0,0.5089285714285714,0.875,0.14285714285714285,0.07142857142857142,0,0.6458333333333334
all,mode+wording_family_id+name_id,close_only|direct_labels|name_0,168,336,0.6309523809523809,0.8273809523809523,0.43452380952380953,0.2857142857142857,0,0.6458333333333334,0.8452380952380952,0.44642857142857145,0.2916666666666667,0,0.5,1.0,0.0,0.0,0,0.6964285714285714
all,mode+wording_family_id+name_id,symmetric_pair|direct_labels|name_0,60,120,0.9,0.8,1.0,0.8,0,0.9,0.8,1.0,0.8,0,0.9916666666666667,0.9833333333333333,1.0,0.9833333333333333,0,0.4
all,mode+wording_family_id+name_id,close_only|proximity_synonyms|name_0,168,336,0.26785714285714285,0.10119047619047619,0.43452380952380953,0.041666666666666664,0,0.3869047619047619,0.3273809523809524,0.44642857142857145,0.05357142857142857,0,0.4880952380952381,0.9583333333333334,0.017857142857142856,0.0,0,0.3333333333333333
all,mode+wording_family_id+name_id,symmetric_pair|proximity_synonyms|name_0,60,120,0.49166666666666664,0.1,0.8833333333333333,0.1,0,0.5083333333333333,0.2833333333333333,0.7333333333333333,0.15,0,0.5083333333333333,0.03333333333333333,0.9833333333333333,0.03333333333333333,0,0.10833333333333334
all,mode+wording_family_id+name_id,close_only|distance_short_long|name_0,168,336,0.3005952380952381,0.16666666666666666,0.43452380952380953,0.017857142857142856,0,0.38095238095238093,0.31547619047619047,0.44642857142857145,0.011904761904761904,0,0.49702380952380953,0.9880952380952381,0.005952380952380952,0.005952380952380952,0,0.36607142857142855
all,mode+wording_family_id+name_id,symmetric_pair|distance_short_long|name_0,60,120,0.5833333333333334,0.16666666666666666,1.0,0.16666666666666666,0,0.6333333333333333,0.3,0.9666666666666667,0.26666666666666666,0,0.7666666666666667,0.65,0.8833333333333333,0.5333333333333333,0,0.08333333333333333
all,mode+wording_family_id+name_id,close_only|distance_small_large|name_0,168,336,0.2916666666666667,0.1488095238095238,0.43452380952380953,0.017857142857142856,0,0.4107142857142857,0.375,0.44642857142857145,0.07142857142857142,0,0.49702380952380953,0.9940476190476191,0.0,0.0,0,0.35714285714285715
all,mode+wording_family_id+name_id,symmetric_pair|distance_small_large|name_0,60,120,0.5666666666666667,0.16666666666666666,0.9666666666666667,0.13333333333333333,0,0.575,0.31666666666666665,0.8333333333333334,0.15,0,0.775,0.9666666666666667,0.5833333333333334,0.55,0,0.1
all,mode+wording_family_id+name_id,original_baseline|original_placement|name_1,168,336,0.5297619047619048,0.9226190476190477,0.13690476190476192,0.1130952380952381,0,0.5892857142857143,0.6607142857142857,0.5178571428571429,0.20833333333333334,0,0.5327380952380952,0.7857142857142857,0.27976190476190477,0.11904761904761904,0,0.8928571428571429
all,mode+wording_family_id+name_id,close_only|direct_labels|name_1,168,336,0.5625,0.9880952380952381,0.13690476190476192,0.13690476190476192,0,0.5863095238095238,0.6547619047619048,0.5178571428571429,0.19642857142857142,0,0.5178571428571429,0.9761904761904762,0.05952380952380952,0.041666666666666664,0,0.9255952380952381
all,mode+wording_family_id+name_id,symmetric_pair|direct_labels|name_1,60,120,0.9916666666666667,0.9833333333333333,1.0,0.9833333333333333,0,0.825,0.65,1.0,0.65,0,0.95,0.9833333333333333,0.9166666666666666,0.9,0,0.49166666666666664
all,mode+wording_family_id+name_id,close_only|proximity_synonyms|name_1,168,336,0.3482142857142857,0.5595238095238095,0.13690476190476192,0.08333333333333333,0,0.3898809523809524,0.2619047619047619,0.5178571428571429,0.005952380952380952,0,0.5089285714285714,0.9226190476190477,0.09523809523809523,0.02976190476190476,0,0.7113095238095238
all,mode+wording_family_id+name_id,symmetric_pair|proximity_synonyms|name_1,60,120,0.6583333333333333,0.5,0.8166666666666667,0.38333333333333336,0,0.48333333333333334,0.26666666666666666,0.7,0.08333333333333333,0,0.49166666666666664,0.016666666666666666,0.9666666666666667,0.016666666666666666,0,0.3416666666666667
all,mode+wording_family_id+name_id,close_only|distance_short_long|name_1,168,336,0.3541666666666667,0.5714285714285714,0.13690476190476192,0.047619047619047616,0,0.4642857142857143,0.4107142857142857,0.5178571428571429,0.005952380952380952,0,0.47619047619047616,0.8869047619047619,0.06547619047619048,0.0,0,0.7172619047619048
all,mode+wording_family_id+name_id,symmetric_pair|distance_short_long|name_1,60,120,0.6916666666666667,0.5833333333333334,0.8,0.38333333333333336,0,0.5666666666666667,0.4,0.7333333333333333,0.13333333333333333,0,0.7666666666666667,0.8666666666666667,0.6666666666666666,0.5333333333333333,0,0.39166666666666666
all,mode+wording_family_id+name_id,close_only|distance_small_large|name_1,168,336,0.30654761904761907,0.47619047619047616,0.13690476190476192,0.05357142857142857,0,0.47023809523809523,0.4226190476190476,0.5178571428571429,0.005952380952380952,0,0.46130952380952384,0.8809523809523809,0.041666666666666664,0.0,0,0.6696428571428571
all,mode+wording_family_id+name_id,symmetric_pair|distance_small_large|name_1,60,120,0.6166666666666667,0.48333333333333334,0.75,0.23333333333333334,0,0.5666666666666667,0.4166666666666667,0.7166666666666667,0.13333333333333333,0,0.7333333333333333,1.0,0.4666666666666667,0.4666666666666667,0,0.36666666666666664
all,mode+wording_family_id+name_id,original_baseline|original_placement|name_2,168,336,0.6130952380952381,0.9880952380952381,0.23809523809523808,0.23809523809523808,0,0.6428571428571429,0.8214285714285714,0.4642857142857143,0.34523809523809523,0,0.5565476190476191,0.875,0.23809523809523808,0.125,0,0.875
all,mode+wording_family_id+name_id,close_only|direct_labels|name_2,168,336,0.6130952380952381,0.9880952380952381,0.23809523809523808,0.23214285714285715,0,0.6011904761904762,0.7380952380952381,0.4642857142857143,0.3273809523809524,0,0.5059523809523809,1.0,0.011904761904761904,0.011904761904761904,0,0.875
all,mode+wording_family_id+name_id,symmetric_pair|direct_labels|name_2,60,120,0.9916666666666667,0.9833333333333333,1.0,0.9833333333333333,0,0.8833333333333333,0.7666666666666667,1.0,0.7666666666666667,0,0.9833333333333333,1.0,0.9666666666666667,0.9666666666666667,0,0.49166666666666664
all,mode+wording_family_id+name_id,close_only|proximity_synonyms|name_2,168,336,0.37202380952380953,0.5059523809523809,0.23809523809523808,0.1130952380952381,0,0.35119047619047616,0.23809523809523808,0.4642857142857143,0.14285714285714285,0,0.5089285714285714,0.9761904761904762,0.041666666666666664,0.017857142857142856,0,0.6339285714285714
all,mode+wording_family_id+name_id,symmetric_pair|proximity_synonyms|name_2,60,120,0.475,0.5,0.45,0.2,0,0.55,0.25,0.85,0.16666666666666666,0,0.48333333333333334,0.05,0.9166666666666666,0.05,0,0.525
